,index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
63004,30648,746,7,05/01/2014,0,0,0,0,1,57.02656
63005,629790,240,6,14/12/2013,388,1,0,0,0,3913.2986
63006,273304,788,7,26/05/2013,0,0,0,0,0,-88.44895
63007,494674,591,6,18/07/2015,372,1,0,0,0,3620.6316
63008,651671,470,4,26/12/2013,0,0,0,c,1,-114.332375
63009,650669,278,3,03/09/2014,885,1,1,0,0,8545.813
63010,146155,191,1,11/11/2013,641,1,0,0,0,5823.899
63011,661943,987,4,11/04/2013,913,1,1,0,0,7401.74
63012,10568,676,3,30/04/2014,2158,1,1,0,0,11242.82
63013,258291,599,6,16/08/2014,984,1,0,0,0,9455.225
63014,138461,114,3,04/03/2015,536,1,1,0,0,5858.47
63015,185318,428,1,10/02/2014,451,1,0,0,0,4510.833
63016,269288,675,5,22/08/2014,433,1,1,0,0,4620.8833
63017,353947,938,5,25/10/2013,953,1,1,0,0,8600.348
63018,643986,1107,4,11/06/2015,526,1,0,0,0,4668.33
63019,48016,793,3,24/04/2013,395,1,1,0,0,4042.323
63020,647964,775,4,09/01/2014,666,1,1,0,0,6509.86
63021,113153,1050,3,04/03/2015,522,1,1,0,0,6646.9614
63022,196327,104,6,20/04/2013,1461,1,0,0,0,10377.089
63023,581633,888,5,10/05/2013,880,1,0,0,1,7565.6777
63024,162154,649,2,03/09/2013,366,1,0,0,0,3372.2844
63025,262130,545,5,13/02/2015,1028,1,0,0,0,9319.9795
63026,411048,513,4,07/08/2014,2088,1,1,0,1,18895.06
63027,500236,726,1,22/07/2013,925,1,0,0,1,7967.4688
63028,233774,1053,4,23/10/2014,1058,1,1,0,0,8450.538
63029,686941,222,2,15/01/2013,530,1,0,0,0,4303.606
63030,400226,761,7,08/09/2013,0,0,0,0,0,-59.229256
63031,74944,685,4,20/06/2013,622,1,1,0,0,6649.0205
63032,11501,296,2,04/02/2014,973,1,1,0,0,8853.354
63033,586170,572,3,30/07/2014,560,1,1,0,1,7237.9863
63034,304771,985,2,02/12/2014,870,1,1,0,0,8776.354
63035,567014,1012,1,09/03/2015,459,1,0,0,0,4521.0435
63036,689918,651,2,31/12/2013,700,1,0,0,1,6309.6987
63037,596594,593,3,15/01/2014,922,1,0,0,0,5896.1475
63038,612621,28,1,27/01/2014,501,1,0,0,0,4348.034
63039,684084,880,2,10/03/2015,894,1,0,0,0,6438.185
63040,477729,572,2,31/03/2015,714,1,1,0,1,10463.45
63041,350474,973,3,20/11/2013,761,1,1,0,0,6466.0728
63042,638972,1054,1,17/11/2014,677,1,0,0,0,5884.966
63043,180549,691,5,24/04/2015,560,1,0,0,0,5390.015
63044,709638,327,4,31/07/2014,1133,1,1,0,1,9371.954
63045,151191,501,1,20/07/2015,501,1,0,0,0,5223.053
63046,166820,1095,5,01/02/2013,525,1,0,0,0,4408.6294
63047,382503,973,5,24/07/2015,673,1,0,0,1,5161.9375
63048,524130,338,7,13/10/2013,0,0,0,0,0,84.45429
63049,425934,1106,4,21/03/2013,647,1,1,0,0,5990.264
63050,465984,681,4,22/01/2015,440,1,0,0,0,4014.032
63051,519858,541,1,23/02/2015,686,1,0,0,0,5576.778
63052,236462,755,7,20/07/2014,0,0,0,0,0,92.74715
63053,652751,73,2,23/09/2014,488,1,0,0,0,4128.511
63054,530995,391,3,12/03/2014,625,1,0,0,0,5898.5215
63055,654785,581,5,01/03/2013,600,1,0,0,0,5044.645
63056,689482,359,4,28/11/2013,668,1,0,0,0,6415.044
63057,619242,667,5,23/08/2013,745,1,0,0,0,6216.886
63058,405329,78,4,15/08/2013,514,1,1,0,1,4892.537
63059,367023,356,5,15/11/2013,398,1,0,0,0,4627.1147
63060,268643,402,2,24/02/2015,423,1,0,0,0,4216.8145
63061,81513,999,4,16/04/2015,735,1,1,0,0,9232.39
63062,415871,914,4,02/05/2013,1506,1,1,0,0,12606.0625
63063,444018,260,2,28/10/2014,897,1,0,0,1,7638.0444
63064,357732,438,6,01/06/2013,393,1,0,0,0,3530.7024
63065,199613,405,5,30/01/2015,534,1,1,0,0,6076.7603
63066,145512,586,6,29/06/2013,2744,1,0,0,0,16409.988
63067,101630,544,3,03/07/2013,2314,1,1,0,0,18843.516
63068,350624,1069,3,11/03/2015,971,1,0,0,0,7466.728
63069,636010,872,3,21/05/2014,818,1,1,0,0,8362.085
63070,253907,979,7,09/03/2014,0,0,0,0,0,17.98847
63071,651361,600,3,25/09/2013,539,1,1,0,0,6027.422
63072,145968,825,3,23/10/2013,526,1,1,0,0,5251.5435
63073,369286,727,1,01/07/2013,595,1,1,0,0,6977.753
63074,489167,210,6,10/08/2013,281,1,0,0,0,2304.9207
63075,53383,372,3,13/03/2013,633,1,0,0,0,6311.1973
63076,685748,560,7,21/04/2013,0,0,0,0,0,-266.46964
63077,307867,349,3,17/07/2013,710,1,1,0,1,8078.2407
63078,710177,1048,2,18/06/2013,491,1,1,0,0,6066.5405
63079,156723,758,1,13/04/2015,845,1,1,0,0,10485.206
63080,321154,217,7,25/01/2015,0,0,0,0,0,-76.04732
63081,591260,1112,5,01/11/2013,0,0,0,a,1,5.225403
63082,447588,870,1,10/11/2014,982,1,1,0,0,9504.07
63083,178601,130,3,21/08/2013,512,1,0,0,0,4397.6274
63084,150533,397,6,08/03/2014,625,1,0,0,0,5195.2695
63085,499139,746,3,23/07/2014,443,1,0,0,0,4526.4946
63086,38468,794,4,05/03/2015,515,1,1,0,0,4959.022
63087,289867,897,7,27/01/2013,0,0,0,0,0,-78.29588
63088,499435,742,5,08/11/2013,905,1,1,0,0,8601.379
63089,413117,827,3,29/04/2015,1783,1,1,0,0,15363.232
63090,594528,1058,6,13/09/2014,472,1,0,0,0,5121.998
63091,676878,229,4,13/03/2014,613,1,0,0,0,6089.958
63092,270695,436,7,21/04/2013,0,0,0,0,0,-90.063965
63093,423254,1049,5,25/10/2013,656,1,1,0,0,5771.543
63094,20195,1083,4,29/01/2015,347,1,1,0,0,5234.5913
63095,55639,646,1,01/07/2013,872,1,1,0,0,8935.493
63096,131201,1064,6,29/03/2014,879,1,0,0,0,7449.9404
63097,416158,32,4,30/07/2015,617,1,1,0,0,7888.2993
63098,246333,844,6,10/01/2015,263,1,0,0,0,2178.4314
63099,588945,49,7,03/11/2013,0,0,0,0,0,135.52313
63100,170202,1042,7,03/02/2013,0,0,0,0,0,-107.79609
63101,435216,235,5,04/04/2014,588,1,1,0,0,6951.9736
63102,489818,133,6,03/01/2015,388,1,0,0,0,3661.438
63103,504545,190,6,17/01/2015,512,1,0,0,0,5356.9614
63104,253438,475,7,31/05/2015,0,0,0,0,0,38.091824
63105,26280,103,3,16/07/2014,399,1,1,0,1,4544.518
63106,542813,439,5,12/09/2014,820,1,0,0,0,6626.718
63107,141974,798,3,17/06/2015,989,1,1,0,0,10136.646
63108,648300,877,6,28/02/2015,821,1,0,0,0,7692.8467
63109,654457,297,5,27/09/2013,760,1,1,0,0,6807.707
63110,471513,28,3,19/02/2014,668,1,1,0,0,6478.473
63111,632930,843,2,20/01/2015,763,1,0,0,0,5453.7095
63112,201403,217,7,11/01/2015,0,0,0,0,0,-76.04732
63113,338508,122,7,17/02/2013,0,0,0,0,0,-44.993225
63114,657421,116,7,12/04/2015,0,0,0,0,0,-50.70658
63115,427102,479,1,16/09/2013,1212,1,0,0,0,8137.9214
63116,43671,880,4,02/05/2013,991,1,1,0,0,8383.624
63117,139202,549,3,30/10/2013,511,1,0,0,0,4611.1797
63118,73134,924,4,17/07/2014,416,1,1,0,1,4809.7803
63119,616199,980,1,16/06/2014,764,1,1,0,0,9664.41
63120,380016,550,6,15/06/2013,578,1,0,0,0,5161.0015
63121,360390,306,3,29/04/2015,551,1,1,0,0,6098.2407
63122,523726,656,7,07/04/2013,0,0,0,0,0,-41.021214
63123,103906,733,3,24/09/2014,3345,1,0,0,0,13913.328
63124,369385,924,2,15/01/2013,443,1,0,0,0,4382.6475
63125,152066,1,5,29/05/2015,537,1,0,0,0,4816.5
63126,133339,783,6,18/04/2015,532,1,0,0,0,5039.94
63127,327972,631,6,06/09/2014,592,1,0,0,0,5376.739
63128,97282,892,7,12/01/2014,0,0,0,0,0,23.773878
63129,694953,843,3,22/05/2013,1020,1,0,0,0,11007.404
63130,127545,230,4,28/03/2013,1350,1,1,0,1,13773.07
63131,113061,772,7,08/12/2013,0,0,0,0,0,-66.47807
63132,177582,559,5,16/05/2014,737,1,0,0,0,5684.442
63133,112455,407,4,15/05/2014,265,1,0,0,0,2857.6448
63134,404118,821,5,14/06/2013,748,1,0,0,0,6746.1924
63135,584949,40,1,25/03/2013,788,1,1,0,1,8131.923
63136,630867,783,1,04/08/2014,813,1,1,0,1,8679.546
63137,675277,587,4,10/04/2014,582,1,0,0,0,5233.164
63138,262060,30,7,29/12/2013,0,0,0,0,0,-30.162872
63139,388376,523,1,23/06/2014,1605,1,0,0,0,11882.511
63140,274071,699,5,17/01/2014,978,1,0,0,0,8043.9775
63141,343608,234,3,23/10/2013,992,1,1,0,1,8690.104
63142,199453,178,1,15/12/2014,1562,1,1,0,0,17352.64
63143,506118,61,7,27/01/2013,0,0,0,0,0,-1.6861305
63144,366541,300,7,10/11/2013,0,0,0,0,0,-144.49776
63145,616040,422,1,30/09/2013,476,1,0,0,0,4342.2295
63146,467014,223,1,06/07/2015,747,1,0,0,0,6298.6514
63147,188021,625,6,09/11/2013,480,1,0,0,0,4683.0376
63148,96136,535,3,18/12/2013,1273,1,1,0,0,13540.979
63149,569212,287,5,18/01/2013,720,1,0,0,0,6372.419
63150,151685,16,1,22/04/2013,940,1,1,0,0,8960.623
63151,384235,388,5,24/05/2013,1059,1,0,0,0,8545.067
63152,91369,552,3,12/02/2014,585,1,0,0,0,4724.005
63153,131892,1023,1,11/03/2013,479,1,0,0,0,4277.9976
63154,236931,542,2,22/10/2013,560,1,1,0,0,6257.7427
63155,193408,429,6,16/03/2013,443,1,0,0,0,4580.784
63156,130672,353,7,01/12/2013,1712,1,0,0,0,7604.093
63157,219884,819,5,12/09/2014,528,1,0,0,0,5214.032
63158,429018,958,7,07/06/2015,0,0,0,0,0,-26.829315
63159,99038,1007,2,26/03/2013,871,1,1,0,1,7328.4126
63160,448697,1015,1,12/08/2013,657,1,1,0,1,7812.436
63161,578351,593,2,11/03/2014,1034,1,0,0,0,6428.338
63162,161058,3,6,29/11/2014,723,1,0,0,0,6724.3057
63163,526806,403,4,09/01/2014,758,1,1,0,0,7410.516
63164,45165,323,5,11/07/2014,571,1,0,0,0,5379.556
63165,117797,586,7,06/04/2014,0,0,0,0,0,54.65225
63166,257279,666,2,10/09/2013,853,1,1,0,0,7891.259
63167,545247,384,2,06/08/2013,945,1,0,0,1,7767.093
63168,85263,450,3,09/01/2013,1004,1,1,0,0,8330.229
63169,620557,799,4,17/04/2014,1200,1,1,0,1,11531.272
63170,191293,561,1,29/09/2014,780,1,1,0,0,7736.251
63171,422336,1008,1,09/03/2015,681,1,0,0,1,4872.744
63172,563741,171,6,28/12/2013,566,1,0,0,0,5317.185
63173,453902,545,3,20/02/2013,1110,1,1,0,0,10511.71
63174,432480,505,6,05/10/2013,430,1,0,0,0,4673.301
63175,523469,135,7,28/07/2013,0,0,0,0,1,-58.702843
63176,460193,605,5,12/04/2013,524,1,1,0,0,6324.7446
63177,90373,507,5,27/02/2015,617,1,0,0,0,6515.3867
63178,527282,848,2,28/04/2015,763,1,1,0,0,8027.0635
63179,82854,166,5,17/04/2015,739,1,1,0,0,7167.0483
63180,313350,545,3,15/10/2014,862,1,0,0,1,7571.622
63181,629729,77,7,19/01/2014,0,0,0,0,0,-188.625
63182,229615,583,6,28/03/2015,290,1,0,0,0,2699.5293
63183,389815,547,5,20/09/2013,379,1,0,0,0,4549.8096
63184,703198,546,2,25/02/2014,1485,1,0,0,0,11299.92
63185,618310,842,6,20/07/2013,1088,1,0,0,0,12196.473
63186,707381,1087,1,15/06/2015,793,1,1,0,0,8950.836
63187,150339,876,4,05/02/2015,1159,1,1,0,1,10066.246
63188,361707,839,3,28/08/2013,762,1,1,0,0,6415.4707
63189,192103,277,1,07/04/2014,460,1,0,0,0,4438.7617
63190,255569,796,6,02/02/2013,442,1,0,0,0,3877.981
63191,629200,954,1,09/02/2015,755,1,0,0,0,5925.3105
63192,314613,505,4,30/05/2013,0,0,1,a,1,83.663475
63193,588516,5,3,27/03/2013,717,1,1,0,0,6570.577
63194,264571,752,7,02/03/2014,0,0,0,0,0,50.042564
63195,79268,354,2,03/12/2013,773,1,1,0,0,9260.31
63196,37819,777,1,17/03/2014,425,1,1,0,0,4536.259
63197,663051,608,4,12/12/2013,1035,1,0,0,0,9046.826
63198,522645,153,1,19/08/2013,537,1,0,0,1,4966.829
63199,452568,284,5,05/06/2015,517,1,1,0,1,5961.183
63200,275276,595,2,07/10/2014,1740,1,1,0,0,15580.315
63201,25486,600,3,18/12/2013,790,1,1,0,0,8803.507
63202,106741,965,4,30/07/2015,867,1,1,0,1,8321.059
63203,532933,543,2,09/09/2014,180,1,0,0,0,1758.709
63204,355471,1102,3,04/02/2015,747,1,1,0,0,7651.8467
63205,14225,738,2,23/06/2015,641,1,0,0,0,6342.437
63206,74726,442,3,25/02/2015,315,1,0,0,0,2985.1873
63207,233172,966,5,22/11/2013,605,1,1,0,0,5642.2485
63208,632864,1090,4,05/09/2013,728,1,0,0,0,6336.098
63209,597577,432,6,09/02/2013,996,1,0,0,0,8548.898
63210,163516,779,7,01/12/2013,0,0,0,0,0,-10.973829
63211,451117,639,6,19/07/2014,275,1,0,0,0,2842.1338
63212,669938,48,1,06/04/2015,0,0,0,b,0,-47.876118
63213,144898,961,7,13/04/2014,0,0,0,0,0,-40.95537
63214,707680,660,1,02/02/2015,719,1,1,0,0,8379.219
63215,605716,984,7,30/03/2014,0,0,0,0,0,-100.262764
63216,246438,153,1,11/11/2013,566,1,0,0,0,5185.4033
63217,260069,992,4,13/03/2014,664,1,0,0,0,4818.0347
63218,310139,958,1,25/08/2014,582,1,0,0,0,5027.3477
63219,42298,546,1,23/03/2015,1697,1,0,0,0,13641.694
63220,69671,457,5,15/05/2015,566,1,0,0,0,5848.516
63221,482660,820,7,22/09/2013,0,0,0,0,0,16.155195
63222,558838,870,4,16/04/2015,897,1,1,0,0,7677.784
63223,222297,671,6,04/07/2015,505,1,0,0,0,5158.8887
63224,294192,40,7,07/12/2014,0,0,0,0,0,135.0068
63225,514043,862,3,30/10/2013,1108,1,0,0,0,7910.4653
63226,35217,1089,4,24/01/2013,919,1,1,0,0,9069.669
63227,126769,535,6,19/01/2013,573,1,0,0,0,5389.995
63228,436964,417,6,21/12/2013,814,1,0,0,0,8894.792
63229,542979,112,3,09/01/2013,726,1,1,0,0,6672.672
63230,653454,1072,1,29/04/2013,823,1,1,0,0,8366.029
63231,525506,732,4,23/04/2015,501,1,0,0,0,4757.064
63232,574637,430,2,10/06/2014,726,1,0,0,1,6771.417
63233,302029,812,7,03/02/2013,0,0,0,0,0,-60.82911
63234,92159,305,3,18/03/2015,532,1,1,0,0,5760.0586
63235,317458,1070,1,23/06/2014,732,1,0,0,0,6039.841
63236,369292,983,6,01/11/2014,0,0,0,a,0,105.75196
63237,292049,385,3,28/01/2015,644,1,1,0,0,7129.6147
63238,274101,975,4,09/01/2014,794,1,1,0,0,7606.9917
63239,14313,308,6,12/01/2013,1019,1,0,0,0,9007.596
63240,17577,153,5,04/10/2013,699,1,0,0,0,6810.15
63241,566356,897,4,18/07/2013,324,1,1,0,1,3636.3604
63242,399174,776,3,11/03/2015,443,1,0,0,0,4158.366
63243,222414,738,1,04/02/2013,198,1,1,0,0,1899.2363
63244,529951,506,1,10/02/2014,859,1,0,0,0,6941.981
63245,419118,332,4,26/03/2015,503,1,0,0,0,4294.453
63246,185132,808,5,24/05/2013,622,1,0,0,0,6651.0996
63247,142976,940,2,28/05/2013,682,1,1,0,0,7732.6577
63248,590773,722,4,17/10/2013,1342,1,0,0,1,8732.462
63249,667968,881,2,02/04/2013,711,1,0,0,1,5649.966
63250,292418,993,4,04/09/2014,745,1,1,0,0,7765.51
63251,109035,78,3,08/01/2014,585,1,1,0,0,6196.781
63252,411831,699,5,15/05/2015,1069,1,0,0,0,9073.095
63253,321734,1089,1,06/10/2014,1225,1,1,0,1,12562.065
63254,184763,1088,4,28/05/2015,485,1,0,0,0,4701.665
63255,482950,204,2,23/06/2015,502,1,0,0,0,4529.4087
63256,355335,652,1,24/11/2014,979,1,1,0,0,10373.971
63257,563474,721,5,23/01/2015,753,1,0,0,0,7005.481
63258,209626,192,7,01/02/2015,0,0,0,0,0,188.42018
63259,654496,925,1,06/05/2013,925,1,0,0,0,5789.5713
63260,150817,1104,7,24/05/2015,0,0,0,0,0,213.05817
63261,225005,786,6,28/03/2015,198,1,0,0,0,1290.3102
63262,76341,520,6,17/05/2014,281,1,0,0,0,2667.9624
63263,346208,118,4,12/12/2013,562,1,0,0,0,5612.172
63264,228484,880,5,12/09/2014,592,1,0,0,1,4701.175
63265,326013,744,1,30/03/2015,891,1,1,0,1,11370.412
63266,693818,848,1,03/03/2014,1010,1,1,0,0,10636.228
63267,691645,458,5,01/08/2014,769,1,1,0,1,7724.099
63268,682817,349,6,26/04/2014,733,1,0,0,0,7214.5737
63269,185682,719,3,19/06/2013,386,1,1,0,0,4378.475
63270,318163,283,2,11/03/2014,630,1,0,0,0,5336.884
63271,652110,801,2,30/06/2015,632,1,1,0,0,7799.873
63272,355289,575,3,09/10/2013,584,1,1,0,0,6147.197
63273,392335,376,1,29/06/2015,1188,1,1,0,0,12662.038
63274,391577,1004,7,15/02/2015,0,0,0,0,0,-69.1852
63275,210126,1023,7,24/11/2013,0,0,0,0,0,14.861745
63276,595783,541,4,10/04/2014,721,1,0,0,0,5834.295
63277,612724,417,6,03/08/2013,679,1,0,0,0,6606.3633
63278,196445,206,3,21/01/2015,724,1,0,0,0,5448.4814
63279,264036,281,7,16/03/2014,0,0,0,0,0,32.3684
63280,698359,861,6,03/05/2014,497,1,0,0,0,4281.909
63281,500002,647,5,01/05/2015,0,0,1,a,0,-224.57726
63282,599142,163,4,26/03/2015,824,1,0,0,0,6420.9004
63283,699468,740,3,23/10/2013,469,1,1,0,1,5989.084
63284,12800,1068,7,23/03/2014,0,0,0,0,0,56.29575
63285,395010,1054,4,11/06/2015,607,1,0,0,0,5552.023
63286,351936,933,4,05/03/2015,906,1,1,0,0,8049.9727
63287,451559,485,6,30/03/2013,683,1,0,0,0,6513.236
63288,79381,513,6,01/03/2014,2274,1,0,0,0,19344.75
63289,144658,606,4,15/08/2013,695,1,1,0,0,6280.141
63290,494031,478,7,02/03/2014,0,0,0,0,0,-46.050617
63291,37014,72,6,27/06/2015,249,1,0,0,0,2137.9978
63292,149346,608,6,15/06/2013,468,1,0,0,0,4534.374
63293,670405,499,1,03/02/2014,852,1,1,0,0,8566.354
63294,686345,244,5,29/08/2014,506,1,0,0,0,4769.0713
63295,160320,262,2,24/02/2015,2737,1,0,0,0,16032.504
63296,111989,631,6,18/10/2014,529,1,0,0,0,4651.922
63297,230232,975,7,18/08/2013,0,0,0,0,0,6.6522818
63298,229207,866,6,05/07/2014,543,1,0,0,0,5820.8345
63299,195870,668,1,04/03/2013,1548,1,1,0,0,12598.23
63300,312538,169,2,25/06/2013,673,1,0,0,0,5795.4263
63301,593932,796,3,10/07/2013,598,1,0,0,0,5103.4624
63302,391369,547,5,23/01/2015,404,1,0,0,0,4936.777
63303,649764,861,5,06/02/2015,597,1,1,0,0,5350.696
63304,410487,13,6,24/08/2013,309,1,0,0,0,2940.8708
63305,474659,121,5,27/06/2014,561,1,0,0,0,5409.6807
63306,662912,826,5,13/12/2013,835,1,0,0,0,7830.3345
63307,75064,1057,6,14/03/2015,717,1,0,0,0,6724.897
63308,397556,1026,2,26/05/2015,1236,1,0,0,1,10084.133
63309,246993,780,2,21/10/2014,995,1,1,0,1,8644.628
63310,399511,161,2,29/04/2014,877,1,1,0,0,9300.958
63311,400818,115,3,24/04/2013,462,1,1,0,0,4782.9585
63312,258574,293,1,03/11/2014,1107,1,1,0,0,10816.311
63313,17289,43,1,17/03/2014,793,1,1,0,0,8323.515
63314,345261,756,1,16/03/2015,2600,1,1,0,0,19856.836
63315,88949,1019,6,07/02/2015,705,1,0,0,0,6681.47
63316,594441,1072,1,27/10/2014,688,1,0,0,0,5449.8667
63317,280753,403,5,31/01/2014,793,1,0,0,0,7082.388
63318,214351,38,5,28/06/2013,457,1,0,0,0,4345.1943
63319,19640,396,4,31/07/2014,1489,1,1,0,1,13195.774
63320,570538,733,5,11/04/2014,3817,1,0,0,0,15038.785
63321,501719,1044,1,22/06/2015,739,1,0,0,0,5977.8813
63322,468966,98,6,03/08/2013,424,1,0,0,0,4171.894
63323,545852,313,1,24/11/2014,886,1,1,0,0,9327.105
63324,501297,569,1,12/05/2014,743,1,0,0,0,4854.2476
63325,357247,82,4,14/08/2014,873,1,0,0,1,7933.541
63326,559441,779,2,04/11/2014,1012,1,1,0,0,9212.865
63327,145472,478,3,19/06/2013,687,1,1,0,1,6423.82
63328,653246,230,5,25/10/2013,942,1,1,0,0,7843.237
63329,628753,709,1,04/05/2015,1748,1,1,0,0,15164.103
63330,338143,552,6,12/04/2014,411,1,0,0,0,3819.2834
63331,520936,604,3,11/06/2014,514,1,0,0,1,5701.2085
63332,549120,905,7,22/03/2015,0,0,0,0,0,58.76116
63333,623807,265,1,05/08/2013,433,1,0,0,1,3866.8843
63334,178820,389,2,12/08/2014,1155,1,0,0,1,9517.913
63335,248382,750,2,06/01/2015,0,0,1,a,0,122.19146
63336,3749,745,1,26/08/2013,1149,1,1,0,0,11152.325
63337,128572,109,6,09/02/2013,622,1,0,0,0,5870.0303
63338,86853,934,5,21/02/2014,729,1,1,0,0,6949.3613
63339,81524,421,2,14/04/2015,951,1,1,0,1,8544.581
63340,58969,85,6,25/10/2014,742,1,0,0,0,5600.687
63341,598912,293,4,30/05/2013,850,1,1,0,0,7666.669
63342,675360,430,6,02/11/2013,882,1,0,0,0,8712.625
63343,461508,828,4,20/06/2013,584,1,1,0,0,5656.2153
63344,402516,977,1,02/09/2013,523,1,0,0,1,4520.518
63345,696448,452,5,27/03/2015,432,1,0,0,0,4725.8193
63346,193644,710,1,16/02/2015,525,1,1,0,1,6133.924
63347,50443,783,2,12/11/2013,569,1,0,0,0,4842.6816
63348,611716,1019,1,27/04/2015,920,1,1,0,0,9933.601
63349,224783,122,6,16/05/2015,1054,1,0,0,0,8484.109
63350,378410,974,7,19/07/2015,0,0,0,0,0,-81.70115
63351,493859,990,6,11/04/2015,504,1,0,0,0,4721.941
63352,205531,353,6,18/07/2015,1399,1,0,0,0,5089.305
63353,84362,714,5,16/08/2013,327,1,1,0,1,4471.7344
63354,469381,405,6,14/09/2013,357,1,0,0,0,3382.1968
63355,107005,289,6,10/05/2014,634,1,0,0,0,6337.8516
63356,32870,577,7,03/05/2015,0,0,0,0,0,-11.887987
63357,163579,300,6,01/06/2013,955,1,0,0,0,7939.3486
63358,520595,709,1,27/07/2015,1547,1,1,0,1,13553.661
63359,634028,1075,6,27/09/2014,1152,1,0,0,0,12225.962
63360,436921,533,2,22/07/2014,795,1,0,0,0,6826.9756
63361,374179,1029,7,10/02/2013,0,0,0,0,0,-89.05951
63362,250857,1113,4,04/09/2014,865,1,1,0,0,8832.041
63363,194228,733,5,10/01/2014,3504,1,1,0,0,16541.271
63364,602229,99,7,10/03/2013,0,0,0,0,0,75.55058
63365,552857,770,2,28/07/2015,657,1,1,0,1,7222.253
63366,435885,980,6,19/01/2013,444,1,0,0,0,4859.6416
63367,462160,974,5,02/01/2015,1359,1,0,0,1,9964.848
63368,416408,155,6,27/07/2013,733,1,0,0,0,7191.406
63369,254488,7,7,17/11/2013,0,0,0,0,0,-12.96448
63370,709742,527,2,16/07/2013,1134,1,1,0,0,11031.664
63371,108641,988,3,06/02/2013,752,1,1,0,0,6265.4707
63372,101065,876,3,23/07/2014,786,1,0,0,1,6596.9946
63373,357592,155,2,13/08/2013,665,1,1,0,1,7631.84
63374,477149,753,4,06/11/2014,791,1,1,0,0,8176.495
63375,412964,357,6,26/10/2013,785,1,0,0,0,6937.7397
63376,229298,147,6,07/03/2015,906,1,0,0,0,8482.181
63377,450065,786,7,11/08/2013,0,0,0,0,0,-43.855316
63378,430833,359,7,26/01/2014,0,0,0,0,0,-62.810013
63379,628245,117,5,03/10/2014,0,0,1,a,0,-217.61069
63380,180503,563,3,24/12/2014,504,1,0,0,1,4359.631
63381,399297,589,5,13/12/2013,521,1,0,0,0,5375.2886
63382,239958,1108,5,26/07/2013,481,1,0,0,1,4351.071
63383,178835,1004,2,03/12/2013,520,1,1,0,0,6430.77
63384,466131,25,3,06/02/2013,2038,1,1,0,0,15051.521
63385,92830,649,2,17/03/2015,463,1,1,0,0,5056.868
63386,110346,1015,2,11/06/2013,407,1,0,0,0,4119.3633
63387,192499,487,3,12/02/2014,544,1,0,0,0,4930.9136
63388,497343,259,6,25/05/2013,1624,1,0,0,0,9112.901
63389,18674,229,7,26/01/2014,0,0,0,0,0,47.984146
63390,377013,440,7,26/04/2015,0,0,0,0,0,-39.164814
63391,166724,692,3,26/11/2014,894,1,1,0,0,8654.917
63392,334116,715,7,24/03/2013,0,0,0,0,0,185.27693
63393,303710,640,2,26/08/2014,681,1,0,0,0,6910.6104
63394,344077,934,6,05/04/2014,481,1,0,0,0,4499.297
63395,263478,837,1,08/07/2013,405,1,0,0,1,3155.428
63396,82487,441,4,09/01/2014,668,1,1,0,0,6301.4277
63397,199381,244,4,18/09/2014,496,1,1,0,0,5260.636
63398,183412,818,5,06/12/2013,640,1,1,0,0,6209.7856
63399,238642,943,4,03/10/2013,0,0,0,a,0,92.37676
63400,426421,957,3,17/04/2013,709,1,0,0,0,5213.343
63401,144439,431,6,09/02/2013,910,1,0,0,0,8304.594
63402,92783,416,1,13/01/2014,1232,1,0,0,0,9070.118
63403,322353,687,4,14/08/2014,664,1,0,0,1,5862.2554
63404,618872,891,7,08/06/2014,0,0,0,0,0,166.78807
63405,386331,591,3,12/06/2013,458,1,0,0,0,4319.0234
63406,592141,464,5,30/01/2015,1280,1,1,0,0,10654.391
63407,381963,222,3,07/08/2013,519,1,0,0,0,4446.1895
63408,589399,186,3,25/02/2015,281,1,0,0,0,2750.8853
63409,709058,1084,7,28/06/2015,0,0,0,0,0,-43.957962
63410,42324,163,6,19/01/2013,920,1,0,0,0,7042.29
63411,194036,412,7,25/08/2013,0,0,0,0,0,58.708496
63412,466593,410,5,03/07/2015,796,1,1,0,1,9131.845
63413,325884,233,2,08/07/2014,919,1,0,0,0,7283.989
63414,537512,433,1,05/01/2015,813,1,1,0,1,9831.299
63415,502918,1057,7,15/03/2015,0,0,0,0,0,29.958183
63416,622692,274,3,30/10/2013,850,1,0,0,0,5771.272
63417,641059,821,1,05/05/2014,1108,1,1,0,0,11927.648
63418,102696,275,4,08/01/2015,704,1,1,0,0,6792.551
63419,650590,721,6,04/04/2015,1134,1,0,0,0,10608.355
63420,583891,905,6,27/04/2013,1341,1,0,0,0,9126.148
63421,386214,902,7,20/01/2013,0,0,0,0,0,75.382515
63422,426937,82,3,04/02/2015,878,1,1,0,0,9541.303
63423,88872,27,2,05/05/2015,1163,1,1,0,0,10954.282
63424,263801,512,1,09/12/2013,1284,1,0,0,0,7909.0674
63425,386275,1045,3,08/07/2015,1228,1,0,0,0,9566.889
63426,204078,1065,6,28/06/2014,312,1,0,0,0,2742.7324
63427,402220,255,2,24/06/2014,496,1,0,0,0,4787.5645
63428,67611,469,5,27/02/2015,1604,1,0,0,0,12050.555
63429,196310,1008,7,04/05/2014,0,0,0,0,0,10.997601
63430,141291,1073,5,26/06/2015,1005,1,0,0,0,7704.4087
